graph,n_sample,iter,d_cpdag,obj,RGAP,TPR,FPR,time
3,1600,1,0,10.46193595278151,0.03646747019489265,0.8571428571428571,0.0379746835443038,501.06082940101624
3,1600,2,0,10.478282908096471,9.175306097355671e-07,0.9047619047619048,0.02531645569620253,414.58573865890503
3,1600,3,0,10.501882690799366,0.032263900943195346,0.8571428571428571,0.0379746835443038,500.52542304992676
3,1600,4,0,10.439911716848929,0.015255327897538525,0.9047619047619048,0.02531645569620253,500.38118982315063
3,1600,5,0,10.58498977203112,0.0,1.0,0.0,371.70183968544006
3,1600,6,0,10.43897084569298,0.0,1.0,0.0,456.36805057525635
3,1600,7,0,10.57570669929514,0.0,1.0,0.0,420.8611536026001
3,1600,8,0,10.608903405300191,8.440241886635262e-05,0.9047619047619048,0.02531645569620253,433.3020737171173
3,1600,9,0,10.28975808999994,1.290533026966697e-05,1.0,0.0,424.48019003868103
3,1600,10,5,10.525242993945573,0.016045454433027472,0.8571428571428571,0.06329113924050633,500.47177958488464
3,3200,1,0,10.430146978969209,0.033176953118409895,0.8571428571428571,0.0379746835443038,500.52829909324646
3,3200,2,0,10.435227697474751,0.0,0.9047619047619048,0.02531645569620253,363.82781863212585
3,3200,3,0,10.507326166200924,0.0,1.0,0.0,489.77884674072266
3,3200,4,0,10.292984529501428,0.0,1.0,0.0,455.4568772315979
3,3200,5,0,10.582613515899563,0.0,0.8571428571428571,0.0379746835443038,376.87614488601685
3,3200,6,0,10.386326776943054,0.0,0.8571428571428571,0.0379746835443038,455.4853951931
3,3200,7,0,10.470924507412015,0.001416829598503233,0.8571428571428571,0.0379746835443038,500.3611590862274
3,3200,8,0,10.397138885555675,5.310550177774167e-06,0.9047619047619048,0.02531645569620253,468.9137706756592
3,3200,9,0,10.32936330200406,0.0,0.8571428571428571,0.0379746835443038,453.4400990009308
3,3200,10,0,10.410972912617469,1.6354013391523147e-05,0.9047619047619048,0.02531645569620253,451.614369392395
